license_,avg_violations,times_inspected
23577.0,6.0,1.0
2115095.0,4.0,1.0
2446167.0,5.0,1.0
1382568.0,8.5,2.0
30743.0,6.0,2.0
2589995.0,0.0,1.0
2578277.0,0.0,1.0
2615552.0,1.0,1.0
2542969.0,4.0,1.0
32021.0,0.0,1.0
20973.0,8.5,2.0
2252786.0,2.0,1.0
53883.0,11.0,1.0
2550994.0,12.0,2.0
2004040.0,7.0,1.0
1514514.0,3.0,1.0
1997650.0,7.0,1.0
24191.0,2.0,1.0
2464754.0,5.0,1.0
2443157.0,6.0,1.0
21387.0,4.0,1.0
2560505.0,10.0,2.0
2496697.0,2.0,2.0
2277659.0,7.0,1.0
83988.0,4.5,2.0
2535783.0,0.0,1.0
2303648.0,14.0,1.0
1878447.0,1.0,1.0
2589994.0,5.0,1.0
23161.0,3.0,1.0
2560178.0,11.0,1.0
2224883.0,0.0,1.0
2616223.0,1.5,2.0
2555475.0,4.0,2.0
3128641.0,2.0,1.0
1060.0,3.0,1.0
29411.0,1.0,1.0
2446376.0,6.0,1.0
78136.0,1.0,1.0
51644.0,4.0,2.0
9498.0,3.0,1.0
31071.0,1.0,1.0
22706.0,0.0,1.0
47163.0,13.0,2.0
25361.0,2.0,1.0
2560980.0,8.0,1.0
1893362.0,2.0,2.0
1617552.0,0.0,1.0
1222073.0,0.0,1.0
41121.0,1.0,1.0
2590159.0,1.0,1.0
2600523.0,0.0,1.0
1981046.0,1.0,1.0
2224996.0,5.0,1.0
2046707.0,1.5,2.0
2646824.0,0.0,1.0
2320536.0,8.0,1.0
2206680.0,2.0,1.0
2555438.0,1.0,1.0
24239.0,4.0,1.0
23981.0,0.0,1.0
2293776.0,0.0,1.0
1357345.0,13.0,1.0
2506461.0,0.0,1.0
3808690.0,0.0,1.0
2560880.0,8.0,1.0
2138051.0,0.0,1.0
2385718.0,6.0,1.0
2040685.0,2.0,1.0
2206030.0,0.0,1.0
2608263.0,4.0,1.0
2442669.0,4.5,4.0
3596.0,11.0,1.0
2551099.0,16.0,1.0
1981771.0,2.0,2.0
2608346.0,9.0,2.0
1305892.0,9.0,1.0
2631760.0,9.0,1.0
2109775.0,4.0,1.0
2341021.0,0.0,1.0
2594633.0,6.0,1.0
2647432.0,3.0,1.0
2333480.0,7.0,1.0
2622688.0,4.5,2.0
1679565.0,0.0,1.0
35692.0,4.0,1.0
2418601.0,0.0,1.0
24981.0,3.0,1.0
1937463.0,11.0,1.0
22221.0,3.0,1.0
2225529.0,0.0,1.0
2362718.0,2.0,1.0
2595418.0,5.0,2.0
2548684.0,4.5,2.0
22671.0,4.5,2.0
2647353.0,0.0,1.0
1475890.0,13.0,1.0
25291.0,1.0,1.0
2500733.0,0.0,1.0
30031.0,2.0,1.0
30071.0,0.0,1.0
2289496.0,5.0,1.0
3152672.0,0.0,1.0
25302.0,0.0,1.0
13388.0,16.0,1.0
2595835.0,0.0,1.0
1249664.0,10.0,1.0
2046662.0,4.0,1.0
2578341.0,4.0,2.0
22081.0,1.0,1.0
23083.0,2.0,1.0
1479082.0,0.0,1.0
2626424.0,2.0,1.0
29261.0,0.0,1.0
2373621.0,16.0,2.0
2569647.0,8.0,1.0
2622639.0,0.0,1.0
2277393.0,3.0,1.0
2608566.0,0.0,1.0
46344.0,7.5,2.0
3675788.0,1.0,1.0
2412170.0,7.0,1.0
1576687.0,3.0,1.0
2390841.0,5.0,1.0
2115.0,5.0,2.0
3306528.0,1.0,1.0
29051.0,3.0,1.0
2564512.0,0.0,1.0
31101.0,6.0,1.0
2488409.0,9.0,1.0
2483091.0,7.0,3.0
2333227.0,7.0,2.0
2578643.0,9.0,1.0
22901.0,0.0,1.0
2622638.0,1.0,1.0
41081.0,0.0,1.0
1489719.0,6.0,1.0
47560.0,0.0,1.0
25391.0,2.0,1.0
24871.0,1.0,1.0
2293179.0,8.0,1.0
2528410.0,8.0,1.0
1546717.0,12.0,1.0
1770521.0,3.5,2.0
2609099.0,0.0,2.0
2124590.0,4.666666666666667,3.0
2595647.0,0.0,2.0
2215961.0,7.0,1.0
2631866.0,3.5,2.0
2326729.0,4.0,1.0
24671.0,2.0,2.0
2608567.0,0.0,1.0
2555622.0,8.0,1.0
2470109.0,10.5,2.0
2627145.0,5.0,2.0
64874.0,4.0,1.0
21936.0,0.0,1.0
2065232.0,5.0,1.0
2647183.0,1.0,1.0
2622011.0,0.0,1.0
2204311.0,14.5,2.0
1893433.0,5.0,1.0
2617456.0,2.0,1.0
2488931.0,10.0,2.0
2647052.0,0.0,1.0
2215783.0,5.0,1.0
2283633.0,5.0,1.0
2627144.0,5.5,2.0
2124978.0,2.5,2.0
1874058.0,6.0,1.0
2386079.0,0.0,1.0
22951.0,8.0,1.0
2551798.0,6.0,1.0
1820926.0,8.0,1.0
1893302.0,6.0,1.0
2595646.0,5.5,2.0
1816887.0,5.0,1.0
1477845.0,5.0,1.0
1047084.0,8.0,1.0
2516547.0,2.0,1.0
2298788.0,12.0,2.0
25401.0,4.0,1.0
1331660.0,10.0,1.0
2647032.0,3.0,1.0
2386306.0,9.5,2.0
2470205.0,6.0,1.0
2646521.0,0.0,1.0
2373782.0,6.0,1.0
2621842.0,0.0,1.0
2225524.0,4.0,2.0
2398107.0,9.666666666666666,3.0
2418112.0,0.0,1.0
3760620.0,7.5,2.0
28886.0,7.0,1.0
2578710.0,0.0,1.0
60020.0,6.5,2.0
1574396.0,7.0,2.0
2412224.0,10.0,1.0
2631868.0,3.0,2.0
25561.0,5.5,2.0
2492107.0,16.0,1.0
2583612.0,7.0,1.0
1948040.0,7.5,2.0
2588947.0,6.0,2.0
2536097.0,9.0,1.0
2595246.0,2.0,1.0
2386305.0,8.0,1.0
2349559.0,3.0,1.0
86519.0,11.0,1.0
2215573.0,7.0,2.0
2319888.0,10.0,1.0
2621936.0,6.0,2.0
2506425.0,9.5,2.0
2307956.0,7.0,2.0
1964648.0,16.5,2.0
25281.0,0.0,1.0
2391841.0,6.333333333333333,3.0
13520.0,12.0,1.0
2647064.0,6.0,1.0
2641972.0,2.0,3.0
2313729.0,7.0,1.0
2108329.0,2.0,1.0
2115046.0,3.0,1.0
2192751.0,9.0,2.0
2215558.0,3.0,1.0
2431721.0,7.0,1.0
45044.0,14.5,2.0
2595127.0,3.0,1.0
2437860.0,7.0,1.0
2121289.0,3.0,1.0
48126.0,9.0,2.0
49101.0,1.0,1.0
1620335.0,5.0,1.0
2501419.0,11.0,1.0
1768303.0,6.0,1.0
1046040.0,16.0,2.0
2550128.0,4.0,1.0
2066649.0,7.0,2.0
1592157.0,2.0,1.0
2275640.0,6.0,2.0
2496202.0,1.0,1.0
2069782.0,18.0,1.0
2637055.0,2.0,1.0
1925.0,5.0,2.0
2326585.0,0.0,1.0
2278971.0,8.5,2.0
41894.0,10.0,1.0
2551355.0,0.5,2.0
22997.0,7.0,1.0
26541.0,4.0,1.0
2601331.0,0.0,1.0
1929.0,1.0,1.0
2578260.0,3.0,1.0
2374680.0,0.0,1.0
2583681.0,6.0,1.0
2501280.0,8.0,1.0
3543.0,7.5,2.0
2550790.0,1.5,2.0
2594607.0,1.0,1.0
2288724.0,1.0,1.0
2040668.0,4.0,1.0
1937.0,0.5,2.0
2646457.0,8.0,2.0
8042.0,5.0,1.0
2632138.0,0.0,1.0
2225423.0,3.0,1.0
22471.0,8.0,1.0
2225641.0,6.0,1.0
2446391.0,3.0,1.0
3002645.0,0.0,1.0
2646576.0,6.333333333333333,3.0
66441.0,3.0,1.0
149.0,11.5,2.0
66113.0,0.0,1.0
2451483.0,4.0,1.0
2437823.0,0.0,1.0
2189443.0,4.0,1.0
2528388.0,16.5,2.0
2555911.0,2.5,2.0
2350156.0,9.0,2.0
2412330.0,7.0,2.0
1928.0,1.5,2.0
2574871.0,10.5,2.0
2647106.0,4.0,1.0
22411.0,3.0,2.0
2385343.0,2.0,2.0
2066699.0,1.0,2.0
2348481.0,9.0,1.0
2476616.0,0.0,1.0
2294320.0,14.0,1.0
2594835.0,2.0,1.0
2523564.0,0.0,1.0
1772551.0,7.0,2.0
15059.0,4.0,2.0
2469185.0,4.0,1.0
1922.0,5.0,2.0
2108309.0,2.0,1.0
46905.0,4.0,1.0
2124762.0,2.0,1.0
2636244.0,2.0,2.0
2578449.0,13.0,1.0
2636365.0,3.0,2.0
2601332.0,4.0,1.0
2142665.0,3.0,1.0
2433163.0,7.0,1.0
2235054.0,7.0,1.0
2348660.0,2.3333333333333335,3.0
2083849.0,3.5,2.0
2646905.0,2.0,1.0
2621360.0,0.0,2.0
2099109.0,7.0,1.0
2569296.0,0.0,1.0
2646212.0,7.666666666666667,3.0
2646408.0,1.3333333333333333,3.0
2559568.0,7.666666666666667,3.0
77168.0,9.0,1.0
2646313.0,3.5,2.0
25472.0,1.5,2.0
2196251.0,12.0,1.0
2487606.0,3.0,1.0
2349062.0,0.0,1.0
2621361.0,5.0,2.0
2046699.0,0.5,2.0
2355041.0,7.0,1.0
2146500.0,3.3333333333333335,3.0
2202296.0,0.0,1.0
2220951.0,0.5,2.0
22121.0,0.5,2.0
2433169.0,5.333333333333333,3.0
24621.0,1.5,2.0
2647065.0,0.0,1.0
24281.0,4.0,2.0
2215780.0,4.0,2.0
21034.0,2.5,2.0
2608210.0,0.0,1.0
2642060.0,8.0,1.0
24131.0,3.5,2.0
2483903.0,6.0,1.0
1894582.0,2.5,2.0
1300822.0,0.0,1.0
2588850.0,6.0,1.0
2270100.0,6.5,2.0
1964229.0,7.0,2.0
2511672.0,6.0,1.0
2419450.0,0.0,1.0
2626483.0,2.0,1.0
2373957.0,10.5,2.0
2177795.0,13.0,1.0
2646861.0,4.0,1.0
2560642.0,8.0,1.0
2293664.0,4.0,1.0
3708710.0,3.0,1.0
1379248.0,8.0,1.0
2464831.0,10.0,1.0
2523426.0,6.5,2.0
2437331.0,3.0,1.0
1898920.0,18.0,1.0
2423960.0,9.666666666666666,3.0
2196763.0,8.0,1.0
2304353.0,5.0,1.0
49051.0,1.0,1.0
23271.0,0.0,1.0
26831.0,0.0,1.0
1165635.0,2.0,2.0
2542031.0,6.0,1.0
2529001.0,4.0,1.0
2134104.0,8.0,1.0
2374782.0,11.0,1.0
22311.0,6.0,1.0
2422910.0,11.0,1.0
2215742.0,0.5,2.0
2583167.0,0.5,2.0
2511306.0,9.0,1.0
25411.0,7.0,1.0
2528207.0,3.0,1.0
2464352.0,7.0,1.0
1804575.0,9.0,1.0
2469194.0,5.0,1.0
1646977.0,5.0,3.0
2464826.0,6.0,1.0
1517669.0,7.0,1.0
2637283.0,3.5,2.0
2551679.0,3.0,1.0
2646376.0,5.666666666666667,3.0
2565167.0,6.0,1.0
10486.0,15.0,1.0
2256619.0,6.0,1.0
25141.0,2.0,1.0
2517100.0,9.0,1.0
23752.0,0.0,1.0
2594571.0,11.0,1.0
2362719.0,8.5,2.0
2560920.0,0.0,2.0
2084383.0,4.0,1.0
34173.0,5.0,1.0
34183.0,4.0,1.0
2215907.0,2.0,2.0
2043368.0,4.0,2.0
37591.0,9.5,2.0
2550401.0,10.0,1.0
2535353.0,17.0,1.0
1964829.0,7.0,1.0
2350514.0,0.5,2.0
2138119.0,15.0,1.0
1981094.0,1.5,2.0
2464572.0,6.0,1.0
2601769.0,12.5,2.0
1520683.0,9.0,1.0
2608572.0,2.0,1.0
41091.0,1.0,1.0
2600792.0,3.0,1.0
1546696.0,14.0,2.0
1447923.0,7.0,1.0
46481.0,1.0,1.0
1823680.0,8.0,1.0
2646751.0,4.5,2.0
2133895.0,14.0,1.0
1979993.0,2.5,2.0
2423709.0,0.0,1.0
45211.0,0.0,1.0
1678255.0,2.0,1.0
2138161.0,12.0,1.0
2578338.0,7.0,2.0
2418778.0,0.0,1.0
23363.0,7.0,1.0
2216206.0,2.5,2.0
2350106.0,0.0,1.0
2631850.0,7.0,1.0
2247643.0,3.0,1.0
2443379.0,0.0,1.0
2608389.0,3.0,2.0
2137926.0,0.0,1.0
1869711.0,0.0,1.0
2511033.0,5.0,1.0
14891.0,11.0,1.0
25061.0,1.0,1.0
30142.0,9.0,1.0
2398465.0,2.5,2.0
41816.0,12.0,1.0
2405444.0,4.0,1.0
2569696.0,12.0,2.0
2225654.0,9.0,1.0
1892523.0,0.0,1.0
25621.0,2.0,1.0
2646580.0,3.0,1.0
2215628.0,1.0,1.0
23541.0,2.0,1.0
2507003.0,8.5,2.0
2564759.0,6.0,1.0
1358217.0,7.0,1.0
2589014.0,9.0,1.0
1543248.0,6.5,2.0
1272217.0,4.0,1.0
2042653.0,2.0,1.0
18236.0,0.0,1.0
2354932.0,5.0,1.0
2289930.0,7.0,2.0
23141.0,3.0,1.0
2529804.0,7.0,1.0
2492690.0,0.0,1.0
1975189.0,6.0,2.0
2446115.0,9.0,1.0
1767058.0,12.0,1.0
2225390.0,4.0,1.0
2245835.0,6.0,1.0
2550794.0,6.0,1.0
2523052.0,14.0,1.0
2183484.0,0.0,1.0
2378655.0,2.0,1.0
1943656.0,7.0,1.0
1380448.0,7.0,1.0
22211.0,2.5,2.0
2240723.0,3.0,1.0
2368973.0,2.0,1.0
2637080.0,0.0,1.0
1938611.0,6.0,1.0
2146811.0,8.0,1.0
2224881.0,1.0,1.0
2359708.0,2.0,1.0
2064590.0,0.0,1.0
2637070.0,0.0,1.0
257.0,12.0,1.0
1964058.0,4.0,1.0
2601455.0,8.0,2.0
2495713.0,4.0,1.0
1948592.0,8.0,1.0
2289593.0,5.0,1.0
2641210.0,0.0,1.0
2098861.0,0.0,1.0
1801888.0,5.0,1.0
2279587.0,2.0,1.0
25471.0,0.0,1.0
25571.0,2.0,1.0
37220.0,5.0,1.0
2087651.0,8.0,1.0
2320728.0,0.0,1.0
6231.0,13.0,2.0
84319.0,4.0,1.0
2042072.0,1.0,2.0
2398478.0,7.0,1.0
1979973.0,1.0,1.0
1695369.0,2.0,1.0
2443069.0,2.0,1.0
2269350.0,6.0,1.0
2142351.0,2.0,1.0
2078749.0,0.0,1.0
2631696.0,3.0,1.0
1820972.0,9.0,1.0
2321636.0,2.0,2.0
2146568.0,21.0,1.0
1915457.0,3.0,1.0
83788.0,8.5,2.0
2262550.0,0.0,1.0
2522885.0,0.0,1.0
2385577.0,12.0,1.0
2333092.0,7.0,1.0
2535077.0,11.0,1.0
43518.0,13.0,1.0
2437092.0,14.0,2.0
2542394.0,2.0,1.0
2516664.0,8.0,1.0
53101.0,5.333333333333333,3.0
2133712.0,0.0,1.0
2483754.0,3.0,1.0
1249521.0,4.0,1.0
2495710.0,9.5,2.0
23041.0,2.0,2.0
2627041.0,2.6666666666666665,3.0
2049410.0,5.0,1.0
2112674.0,0.0,1.0
2616647.0,12.0,1.0
2419340.0,0.0,1.0
82474.0,10.0,1.0
2076638.0,5.0,1.0
2470121.0,9.5,2.0
17726.0,12.0,1.0
2355372.0,9.0,2.0
2631991.0,6.0,3.0
29311.0,4.0,1.0
2595692.0,6.0,3.0
31151.0,2.0,1.0
2232060.0,0.0,1.0
2411109.0,0.0,1.0
2432754.0,9.0,1.0
2641943.0,4.666666666666667,3.0
2374277.0,7.0,1.0
2584050.0,0.0,1.0
2349134.0,3.0,2.0
23491.0,3.0,2.0
1915447.0,6.0,1.0
22071.0,2.0,2.0
24224.0,7.0,1.0
1243941.0,9.0,2.0
25791.0,3.0,1.0
2488960.0,5.0,1.0
31999.0,7.0,1.0
2621203.0,0.0,2.0
2641912.0,4.5,2.0
24791.0,3.0,1.0
2215781.0,2.0,1.0
2646574.0,0.0,1.0
1740142.0,1.0,1.0
2615555.0,0.5,2.0
2615556.0,0.0,2.0
1878507.0,2.0,2.0
46431.0,2.0,2.0
68917.0,0.0,1.0
2362994.0,0.0,2.0
1954433.0,0.0,1.0
2506984.0,2.6666666666666665,3.0
2431887.0,1.0,1.0
25831.0,6.0,3.0
1621190.0,13.5,2.0
61695.0,6.0,1.0
2609816.0,0.0,2.0
2590018.0,13.0,1.0
3152720.0,1.0,1.0
8397.0,8.5,2.0
1772245.0,2.5,2.0
2543086.0,5.0,1.0
2550405.0,9.0,2.0
1276903.0,4.0,3.0
2055457.0,11.0,1.0
2646438.0,5.0,1.0
46061.0,6.0,2.0
1767508.0,14.0,2.0
1868355.0,9.0,1.0
2427931.0,2.0,2.0
2009371.0,1.5,2.0
2378922.0,4.0,1.0
24021.0,5.5,2.0
2157525.0,3.5,2.0
2631111.0,3.0,1.0
22481.0,1.0,1.0
25091.0,1.0,1.0
23621.0,7.0,2.0
2583158.0,5.0,1.0
22651.0,3.5,2.0
15622.0,13.5,2.0
2641941.0,6.0,1.0
2646803.0,3.0,1.0
2192593.0,4.0,2.0
23331.0,7.5,2.0
2017141.0,4.5,2.0
2627215.0,3.0,3.0
2609815.0,6.0,2.0
2621202.0,6.0,2.0
35640.0,10.0,1.0
2040687.0,3.5,2.0
2564813.0,11.0,1.0
2328569.0,16.5,2.0
2621858.0,2.0,1.0
17234.0,17.0,2.0
2536428.0,7.0,1.0
2314015.0,8.0,1.0
2087767.0,0.0,1.0
1963277.0,6.0,2.0
2767.0,6.0,1.0
2215567.0,1.0,1.0
1981963.0,2.0,1.0
1981800.0,6.0,2.0
2646392.0,0.0,1.0
2349124.0,16.0,1.0
2222314.0,11.0,1.0
29177.0,10.0,1.0
2269719.0,10.5,2.0
2517688.0,0.0,1.0
2355004.0,2.5,2.0
2575413.0,7.0,2.0
1990912.0,5.0,2.0
2646564.0,2.0,1.0
2627590.0,4.0,1.0
1094.0,7.0,1.0
2152011.0,0.0,1.0
2333153.0,5.0,1.0
1477528.0,5.666666666666667,3.0
1939.0,3.0,1.0
2192834.0,2.0,1.0
2646431.0,1.5,2.0
1932.0,3.0,1.0
2500917.0,0.0,1.0
2309128.0,2.5,2.0
2119864.0,6.0,2.0
2269625.0,5.0,1.0
2222174.0,11.5,2.0
2289758.0,0.0,1.0
1768213.0,6.0,1.0
2642329.0,5.5,2.0
1904868.0,2.0,2.0
66734.0,12.5,2.0
1622996.0,5.0,1.0
2641427.0,9.0,1.0
68669.0,10.0,1.0
1918.0,3.0,1.0
2215569.0,3.0,1.0
1493350.0,15.5,2.0
2374553.0,0.0,1.0
1846984.0,3.0,1.0
2617404.0,3.3333333333333335,3.0
2221581.0,3.0,2.0
1044031.0,7.0,1.0
2636673.0,3.5,2.0
3643.0,2.0,2.0
2492596.0,1.0,2.0
2476197.0,0.0,1.0
2483231.0,0.0,1.0
2641927.0,2.0,1.0
1058.0,0.0,1.0
1579370.0,10.0,1.0
1492868.0,9.0,1.0
2627645.0,2.0,1.0
2348926.0,0.0,1.0
2636850.0,6.0,1.0
2215835.0,4.5,2.0
2093849.0,7.0,1.0
2632290.0,3.0,1.0
2616982.0,2.0,1.0
2368740.0,3.0,1.0
2309265.0,6.333333333333333,3.0
2463154.0,10.0,1.0
23901.0,6.0,2.0
2379885.0,6.333333333333333,3.0
2641675.0,2.0,2.0
73325.0,5.0,1.0
2373509.0,5.0,1.0
23327.0,4.0,1.0
2476421.0,1.3333333333333333,3.0
2642353.0,4.5,2.0
2196745.0,4.0,1.0
2646445.0,7.0,1.0
24591.0,1.0,1.0
2391894.0,9.0,1.0
2641431.0,5.0,2.0
2609784.0,0.0,1.0
2252182.0,13.0,1.0
25875.0,8.0,1.0
2215568.0,0.0,1.0
2083833.0,5.666666666666667,3.0
2037179.0,0.0,1.0
32031.0,3.0,1.0
1387.0,6.0,1.0
1351957.0,4.0,2.0
1577600.0,2.0,1.0
2215566.0,4.0,1.0
1273761.0,3.0,1.0
2642003.0,1.0,1.0
2411778.0,8.0,1.0
2631374.0,3.5,2.0
2483780.0,4.0,1.0
2446848.0,2.0,2.0
1801488.0,4.0,1.0
26791.0,4.0,1.0
1479275.0,3.5,2.0
1740632.0,9.0,1.0
2636559.0,9.0,1.0
2636560.0,0.0,1.0
2423988.0,11.0,1.0
2574891.0,6.0,1.0
2470110.0,1.0,1.0
2437251.0,12.0,1.0
1885084.0,8.0,1.0
2578852.0,0.0,1.0
23333.0,8.0,1.0
3759928.0,0.0,1.0
2340712.0,0.0,1.0
2215831.0,0.0,1.0
2549556.0,8.0,2.0
2646174.0,3.0,2.0
2192848.0,4.5,2.0
2609785.0,0.0,1.0
2102742.0,0.0,1.0
2333726.0,2.0,1.0
23325.0,6.0,1.0
2220915.0,1.0,1.0
2632293.0,3.0,1.0
2575422.0,8.0,1.0
2609485.0,4.0,3.0
1488966.0,5.0,1.0
2483107.0,10.0,1.0
62297.0,17.0,1.0
71168.0,12.0,1.0
2288824.0,5.0,1.0
2522179.0,3.0,2.0
50261.0,4.0,1.0
2632161.0,5.5,2.0
2109699.0,4.0,1.0
2391658.0,12.0,1.0
1357956.0,11.0,1.0
2314740.0,12.0,1.0
22421.0,4.0,1.0
2609793.0,0.0,1.0
1647969.0,12.0,1.0
37655.0,10.0,1.0
2042031.0,3.0,1.0
37656.0,5.0,1.0
2046684.0,4.0,1.0
2646465.0,5.0,1.0
1516830.0,5.0,1.0
1741356.0,4.0,1.0
21275.0,12.0,1.0
2391595.0,9.0,1.0
25021.0,4.0,1.0
3639288.0,8.5,2.0
2646496.0,4.0,2.0
1168.0,0.0,1.0
2483738.0,0.0,1.0
2215590.0,7.0,1.0
2569108.0,0.0,1.0
2511638.0,10.0,1.0
2254229.0,1.0,1.0
2423338.0,0.0,1.0
63790.0,0.0,1.0
2059645.0,5.0,2.0
1474228.0,0.0,1.0
2443214.0,1.0,2.0
29201.0,1.0,1.0
3247569.0,1.0,1.0
29291.0,0.5,2.0
24821.0,1.0,2.0
2263755.0,5.0,1.0
2147921.0,0.0,1.0
2641775.0,4.5,2.0
2048849.0,1.5,2.0
2043064.0,5.0,2.0
2328390.0,7.0,3.0
1330168.0,10.0,1.0
2060730.0,11.0,1.0
2004146.0,6.0,1.0
2247646.0,1.0,1.0
2646403.0,5.0,1.0
1991375.0,7.0,1.0
2636476.0,5.5,2.0
2363978.0,0.0,1.0
2646165.0,4.0,2.0
2637390.0,2.0,2.0
1979303.0,5.0,1.0
2374127.0,8.5,2.0
2074456.0,4.0,1.0
2048240.0,3.0,2.0
2198339.0,4.0,1.0
53021.0,2.0,1.0
2002685.0,1.0,1.0
1543266.0,8.0,1.0
47787.0,12.0,1.0
2397406.0,10.0,2.0
24751.0,1.0,1.0
2004285.0,3.0,1.0
2632020.0,5.0,1.0
2495923.0,8.0,1.0
2549068.0,0.0,1.0
2026899.0,6.0,2.0
2636919.0,0.0,2.0
2411694.0,0.0,1.0
2595369.0,4.0,1.0
2602206.0,6.0,1.0
1985080.0,6.0,1.0
2334438.0,0.0,1.0
22891.0,3.0,1.0
2177985.0,10.0,1.0
76798.0,17.0,2.0
2641689.0,6.5,2.0
2411367.0,8.0,2.0
29191.0,7.0,2.0
1492853.0,5.5,2.0
2138645.0,0.0,1.0
2215475.0,2.0,1.0
12502.0,14.0,1.0
3399102.0,1.0,1.0
1576638.0,6.0,1.0
1046801.0,12.0,1.0
24601.0,2.0,1.0
22301.0,2.5,2.0
2637185.0,1.0,2.0
1579625.0,12.0,1.0
24201.0,2.0,1.0
2398106.0,8.0,1.0
31251.0,5.5,2.0
2470346.0,0.0,1.0
2054100.0,4.5,2.0
43102.0,5.0,1.0
2487565.0,3.5,2.0
1869258.0,9.0,1.0
2536103.0,9.0,1.0
2398495.0,8.0,1.0
2551347.0,16.5,2.0
2202608.0,1.0,1.0
2522069.0,14.0,2.0
1544559.0,5.0,2.0
24481.0,3.0,1.0
2542071.0,11.5,2.0
2385153.0,14.0,1.0
3676560.0,2.0,1.0
1442912.0,14.0,1.0
24102.0,4.0,1.0
2636636.0,3.5,2.0
1648110.0,6.0,1.0
2609209.0,2.0,1.0
22401.0,4.0,1.0
2362721.0,0.0,1.0
2621811.0,0.0,1.0
2601610.0,0.0,1.0
1892604.0,3.5,2.0
2501664.0,0.0,1.0
2527658.0,2.0,1.0
2358905.0,6.0,2.0
2560659.0,1.0,1.0
36997.0,7.5,2.0
3624677.0,5.0,1.0
2115048.0,11.0,1.0
3128636.0,1.0,1.0
2560660.0,0.0,1.0
2141345.0,0.0,1.0
2059986.0,4.0,1.0
2608400.0,2.0,1.0
1206.0,4.0,1.0
2621644.0,0.0,1.0
26871.0,0.0,1.0
2559552.0,4.0,2.0
2622245.0,9.0,1.0
2215990.0,3.0,1.0
1272459.0,6.0,1.0
2385075.0,3.3333333333333335,3.0
2646152.0,5.0,1.0
61206.0,8.0,1.0
1044092.0,0.0,1.0
2341554.0,13.0,1.0
45411.0,7.0,1.0
1495629.0,5.0,1.0
2589808.0,0.0,1.0
1069683.0,11.0,1.0
2419364.0,9.0,1.0
2584043.0,0.0,1.0
16823.0,12.0,1.0
1621766.0,7.0,1.0
2196649.0,9.5,2.0
2147560.0,12.0,1.0
39472.0,2.0,2.0
1165545.0,9.0,1.0
76582.0,4.0,1.0
1870175.0,6.0,2.0
1980317.0,7.0,1.0
2069193.0,8.0,1.0
2314947.0,0.0,1.0
2216178.0,3.0,1.0
2621265.0,5.0,1.0
22831.0,6.0,1.0
2397621.0,14.0,2.0
2215526.0,2.0,1.0
2327396.0,10.0,1.0
2622793.0,3.0,1.0
2068788.0,8.0,2.0
2575349.0,7.0,1.0
2570162.0,2.5,2.0
47041.0,4.0,1.0
1898472.0,3.0,1.0
25011.0,3.0,1.0
22832.0,7.0,1.0
26771.0,1.0,1.0
24461.0,2.5,2.0
1765716.0,4.5,2.0
1425.0,7.0,1.0
2293742.0,4.0,1.0
2646180.0,1.0,1.0
2589015.0,8.0,1.0
47827.0,10.0,1.0
1986445.0,18.0,1.0
2411382.0,12.0,1.0
2495786.0,0.0,1.0
51071.0,8.0,1.0
2278606.0,10.0,1.0
2646241.0,5.0,1.0
25102.0,1.0,1.0
1846436.0,2.0,1.0
2516843.0,9.0,1.0
49031.0,2.0,1.0
2340972.0,7.5,2.0
2636726.0,1.0,1.0
2046685.0,3.0,2.0
1167169.0,0.0,1.0
2262395.0,2.0,1.0
1964634.0,7.0,2.0
50484.0,12.0,1.0
2185077.0,7.0,2.0
2496211.0,3.0,1.0
3244704.0,1.0,1.0
2646103.0,5.0,1.0
1517737.0,2.0,1.0
1379788.0,0.0,1.0
32246.0,14.5,2.0
3244705.0,0.0,1.0
2442928.0,7.0,1.0
26431.0,3.5,2.0
22201.0,3.0,3.0
1927742.0,2.0,2.0
2569707.0,0.0,1.0
1739186.0,4.0,1.0
25101.0,2.0,1.0
2623023.0,2.5,2.0
2641902.0,3.0,3.0
2215908.0,3.0,1.0
29221.0,3.0,1.0
1494560.0,7.0,1.0
2163723.0,14.5,2.0
2578211.0,0.0,1.0
1337580.0,0.0,1.0
2328350.0,19.0,1.0
1677083.0,6.0,1.0
61210.0,8.0,1.0
2368771.0,2.0,3.0
1960118.0,2.5,2.0
1516668.0,5.0,1.0
7252.0,14.0,1.0
2569366.0,0.0,1.0
2125103.0,12.5,2.0
2636270.0,12.0,1.0
2049342.0,3.0,2.0
24698.0,8.0,1.0
36329.0,5.0,1.0
2060820.0,8.0,1.0
2232132.0,7.0,1.0
2385214.0,2.0,1.0
2593639.0,5.0,1.0
2341682.0,0.5,2.0
2341566.0,0.0,1.0
2615574.0,1.0,1.0
2535796.0,0.0,1.0
2458709.0,6.0,1.0
2484008.0,6.0,3.0
1649774.0,6.0,1.0
2632227.0,0.0,1.0
2363824.0,4.5,2.0
2642301.0,0.0,1.0
1818916.0,9.0,1.0
2364308.0,19.0,1.0
2084793.0,2.0,1.0
2069204.0,18.0,1.0
1894644.0,4.0,1.0
38776.0,18.0,1.0
2216182.0,1.0,1.0
2574360.0,1.0,1.0
14380.0,9.0,1.0
2411718.0,3.0,1.0
2583157.0,3.0,2.0
3305849.0,5.0,1.0
3128634.0,2.0,2.0
2535157.0,0.0,1.0
1986324.0,3.0,1.0
